id,title,console,price
1,Ghost of Tsushima: Director's Cut,PS5,50.0
2,Ratchet and Clank: Rift Apart,PS5,40.0
3,Horizon Forbidden West,PS5,70.0
4,The Legend of Zelda: Breath of the Wild,SWITCH,45.0
5,Mario Kart 8 Deluxe,SWITCH,29.99
6,Super Mario Odyssey,SWITCH,40.0
7,God of War,PC,20.0
8,Red Dead Redemption 2,PC,34.99
9,It Takes Two,PC,19.99
10,Sunset Overdrive,XBOX,10.0
12,Minecraft,XBOX,10.0
13,The Outer Worlds,PC,20.0
14,The Outer Worlds,PC,20.0
15,The Outer Worlds,PC,20.0
16,The Outer Worlds,PC,20.0
